"conn","conn_name","mean","std","right_p","right_p_adj","both_p","both_p_adj","left_p","left_p_adj","t"
"x16_187","LFOG_L -- PSIG_L","0.0016557960902566274","0.004738158271089465",3.633140386134691e-27,"1.403097126734853e-26",7.266280772269383e-27,"8.291731642005305e-27",1.0,"1.0",11.05089084499645
"x44_72","PHG_L -- Amyg_L","0.019707778018828188","0.0561837619818063",2.4039998338860876e-27,"9.318875760569665e-27",4.807999667772175e-27,"5.4986515537504994e-27",1.0,"1.0",11.092433821124164
"x14_70","IFG_triangularis_L -- Ins_L","0.010983913010834987","0.030980702201921582",7.308410817425394e-28,"2.8436861639230387e-27",1.4616821634850788e-27,"1.677207360539974e-27",1.0,"1.0",11.211554376337503
"x48_56","FuG_L -- Cu_L","0.008608064599673686","0.02391968800268007",1.3320888795457001e-28,"5.202686755961508e-28",2.6641777590914003e-28,"3.0604039740950045e-28",1.0,"1.0",11.380202943192398
"x14_38","IFG_triangularis_L -- MTG_L","0.0021513516850168563","0.0058431754225436805",9.041970338330269e-30,"3.5448633712772075e-29",1.8083940676660538e-29,"2.081966473898071e-29",1.0,"1.0",11.642935357454686
"x6_68","MFG_L -- PCC_L","0.0013831359047303822","0.0037490183242242393",7.074494793349493e-30,"2.784069243770618e-29",1.4148989586698986e-29,"1.6307577084892483e-29",1.0,"1.0",11.666680165962438
"x36_70","STG_L_pole -- Ins_L","0.004528525208048525","0.012108831172553784",1.3440764940373172e-30,"5.309615157742837e-30",2.6881529880746343e-30,"3.1017149862399624e-30",1.0,"1.0",11.826454506509558
"x2_78","SFG_PFC_L -- Put_L","0.01955317511520677","0.052151761661257776",9.83997762332983e-31,"3.902060092010105e-30",1.967995524665966e-30,"2.2783840805696586e-30",1.0,"1.0",11.856276160679053
"x58_60","LG_L -- rostral_ACC_L","0.0001979318379509108","0.0005223462458471762",2.6046700916309556e-31,"1.0368590557069381e-30",5.209340183261911e-31,"6.051253748233533e-31",1.0,"1.0",11.982768793007812
"x22_64","PoCG_L -- subgenual_ACC_L","8.124157552200031e-5","0.00021438170198975138",2.579438301187208e-31,"1.0307793983508725e-30",5.158876602374416e-31,"5.999367734221933e-31",1.0,"1.0",11.983691563489193
"x14_40","IFG_triangularis_L -- MTG_L_pole","0.0005736641783207919","0.0014862006341569",2.427724034925046e-32,"9.739125488943498e-32",4.855448069850092e-32,"5.6592215678996e-32",1.0,"1.0",12.206194600177884
"x26_62","SPG_L -- subcallosal_ACC_L","0.00019333407620144172","0.0004703852009011544",4.230666213599501e-36,"1.703789700807581e-35",8.461332427199002e-36,"9.917869832560551e-36",1.0,"1.0",12.997348321117427
"x18_80","MFOG_L -- GP_L","0.0006816242646768505","0.0016313698131615805",3.75308548500246e-37,"1.517360733194354e-36",7.50617097000492e-37,"8.818259879631205e-37",1.0,"1.0",13.212731824668198
"x0_58","SFG_L -- LG_L","0.00028335558086595413","0.0006773746187445196",3.1481839085458664e-37,"1.2777922922921457e-36",6.296367817091733e-37,"7.405387148511298e-37",1.0,"1.0",13.228263924580228
"x8_181","MFG_DPFC_L -- PIns_L","0.007017412957199312","0.016385233573557517",8.642692654021133e-39,"3.521727124768454e-38",1.7285385308042265e-38,"2.042280113450199e-38",1.0,"1.0",13.54329685146469
"x42_44","ITG_L -- PHG_L","0.011771790188400987","0.026989658433899593",4.825318297733993e-40,"1.973993849072997e-39",9.650636595467987e-40,"1.1415324430067847e-39",1.0,"1.0",13.79256770667891
"x36_50","STG_L_pole -- SOG_L","0.0020839311184676175","0.004538143896707412",8.584761073407534e-44,"3.5258840122923798e-43",1.7169522146815068e-43,"2.042581082983172e-43",1.0,"1.0",14.521286612443278
"x2_181","SFG_PFC_L -- PIns_L","0.008637915418604402","0.018668418603983165",2.2567876489318636e-44,"9.305877357149318e-44",4.513575297863727e-44,"5.375777253497075e-44",1.0,"1.0",14.631923323622367
"x64_78","subgenual_ACC_L -- Put_L","0.0007202084778573742","0.0015504447507367672",1.1254389620223042e-44,"4.659317302772339e-44",2.2508779240446085e-44,"2.6839385384633293e-44",1.0,"1.0",14.689328201536918
"x34_74","STG_L -- Hippo_L","0.007224153479787632","0.015512399356193158",7.140744182287646e-45,"2.968140654083419e-44",1.428148836457529e-44,"1.7048835590928981e-44",1.0,"1.0",14.726786384363912
"x54_56","IOG_L -- Cu_L","0.01170867520434504","0.02500725924892865",2.7174609358257847e-45,"1.1341016405563257e-44",5.4349218716515695e-45,"6.495547502493504e-45",1.0,"1.0",14.806133555181185
"x36_46","STG_L_pole -- ENT_L","0.00017846906391352454","0.00036887393655796733",6.198586637514383e-48,"2.597383469565744e-47",1.2397173275028766e-47,"1.4867988806088962e-47",1.0,"1.0",15.299772575724191
"x0_50","SFG_L -- SOG_L","0.005903240478144498","0.012035897655501658",4.477348627733276e-49,"1.8837625323999757e-48",8.954697255466552e-49,"1.0776874022567303e-48",1.0,"1.0",15.510006832024672
"x0_68","SFG_L -- PCC_L","0.005717878445250435","0.011641713780095413",3.4112599613178944e-49,"1.441083289781233e-48",6.822519922635789e-49,"8.229962843738976e-49",1.0,"1.0",15.531664506207745
"x40_74","MTG_L_pole -- Hippo_L","0.008406936389875384","0.016057174591156513",6.82362228412135e-55,"2.894446337731802e-54",1.36472445682427e-54,"1.657851892973145e-54",1.0,"1.0",16.55650375178785
"x48_50","FuG_L -- SOG_L","0.013625011913694468","0.025844694190429722",1.5260650593006373e-55,"6.499906734058271e-55",3.0521301186012747e-55,"3.712050144244794e-55",1.0,"1.0",16.671147461345775
"x74_181","Hippo_L -- PIns_L","0.002968249816534451","0.005583739006513672",2.458955339473292e-56,"1.0516606513863046e-55",4.917910678946584e-56,"5.9882794737761345e-56",1.0,"1.0",16.810295169018662
"x22_24","PoCG_L -- PrCG_L","0.03638912233866925","0.06820533517291714",1.0989391000705633e-56,"4.71951024304163e-56",2.1978782001411267e-56,"2.6825518126722477e-56",1.0,"1.0",16.87148202599856
"x32_38","PrCu_L -- MTG_L","0.009606113930364637","0.017889708674830935",2.614512473453257e-57,"1.1275085041767173e-56",5.229024946906514e-57,"6.389658583291904e-57",1.0,"1.0",16.980265042416313
"x26_80","SPG_L -- GP_L","0.005570695210487907","0.010288599206811166",3.998999709017786e-58,"1.7317843928173257e-57",7.997999418035573e-58,"9.784786522064796e-58",1.0,"1.0",17.121946983872064
"x40_58","MTG_L_pole -- LG_L","0.01189728628210374","0.02195711428221162",3.382597764440028e-58,"1.471003649661945e-57",6.765195528880057e-58,"8.286363754308709e-58",1.0,"1.0",17.134547893210158
"x24_80","PrCG_L -- GP_L","0.008477751378014828","0.015388905388614212",7.394192652013431e-60,"3.2291094492970047e-59",1.4788385304026862e-59,"1.8178122077990264e-59",1.0,"1.0",17.420994615376063
"x44_68","PHG_L -- PCC_L","0.011863739672186784","0.021174530382905836",1.36052768989661e-61,"5.966721012894031e-61",2.72105537979322e-61,"3.356725051353972e-61",1.0,"1.0",17.7177194738149
"x4_78","SFG_pole_L -- Put_L","0.001671172539151472","0.002971749653120098",5.609848970783962e-62,"2.4707207169197447e-61",1.1219697941567923e-61,"1.3857264164108353e-61",1.0,"1.0",17.78316548736548
"x50_185","SOG_L -- PSMG_L","0.02437323528270672","0.043295961047493114",4.353238106043842e-62,"1.925470700750161e-61",8.706476212087684e-62,"1.0766072735377243e-61",1.0,"1.0",17.801877028664297
"x32_66","PrCu_L -- dorsal_ACC_L","0.03219172811289445","0.0568857444701656",1.2234156637933104e-62,"5.434485888523933e-62",2.4468313275866208e-62,"3.0328987114397035e-62",1.0,"1.0",17.895376706726633
"x70_187","Ins_L -- PSIG_L","0.003588565444423138","0.006288786265621673",1.5962840623587145e-63,"7.121353467850299e-63",3.192568124717429e-63,"3.9620000108903347e-63",1.0,"1.0",18.0448815679852
"x0_66","SFG_L -- dorsal_ACC_L","0.028714567541537134","0.04931170116098185",1.0062263663681773e-65,"4.50841683632495e-65",2.0124527327363547e-65,"2.5004664806508126e-65",1.0,"1.0",18.41417621378831
"x38_50","MTG_L -- SOG_L","0.017767373053742642","0.03031303413009891",1.8955132078082477e-66,"8.529809435137115e-66",3.7910264156164954e-66,"4.716000408849847e-66",1.0,"1.0",18.535052164883588
"x56_185","Cu_L -- PSMG_L","0.026214694464164405","0.04422267903645223",1.0218706822550143e-67,"4.618498498401484e-67",2.0437413645100285e-67,"2.5485208581540716e-67",1.0,"1.0",18.7456175153556
"x0_52","SFG_L -- MOG_L","0.008968677159112735","0.014945336941064445",4.0659937317412035e-69,"1.8457471545404148e-68",8.131987463482407e-69,"1.015272258709806e-68",1.0,"1.0",18.976786895715602
"x24_78","PrCG_L -- Put_L","0.05858234283916336","0.09676207683549798",3.8335658382558e-70,"1.7479033667818295e-69",7.6671316765116e-70,"9.607120199987296e-70",1.0,"1.0",19.145272621169028
"x14_32","IFG_triangularis_L -- PrCu_L","0.0014061598778357443","0.002310877932890868",9.793203889628684e-71,"4.4849407193653486e-70",1.9586407779257368e-70,"2.4601859285839046e-70",1.0,"1.0",19.242331691412048
"x42_56","ITG_L -- Cu_L","0.012300707615621215","0.02000321664151879",5.531730674335609e-72,"2.5445961101943797e-71",1.1063461348671218e-71,"1.3913344466433427e-71",1.0,"1.0",19.445998908197886
"x26_36","SPG_L -- STG_L_pole","0.001806525677830957","0.002918231659763297",8.77086056839846e-73,"4.0526074501305386e-72",1.754172113679692e-72,"2.2087203621149408e-72",1.0,"1.0",19.57601883460049
"x0_34","SFG_L -- STG_L","0.0011313621994186263","0.001787248560555084",1.6144754322977504e-75,"7.493193149902115e-75",3.228950864595501e-75,"4.0805423014118963e-75",1.0,"1.0",20.017816702951084
"x2_185","SFG_PFC_L -- PSMG_L","0.012173513853601747","0.01908583184118921",1.820600553385981e-76,"8.487935012407614e-76",3.641201106771962e-76,"4.6127823078445294e-76",1.0,"1.0",20.169951839309746
"x36_82","STG_L_pole -- Thal_L","0.008805153946435383","0.013618264170322142",3.3947877716761474e-78,"1.589866671350594e-77",6.789575543352295e-78,"8.622344401680521e-78",1.0,"1.0",20.446322138350318
"x36_44","STG_L_pole -- PHG_L","0.00632491210079586","0.00971893926391549",4.940735974305689e-79,"2.3243916970029038e-78",9.881471948611378e-79,"1.2579733661516332e-78",1.0,"1.0",20.579538255924344
"x14_82","IFG_triangularis_L -- Thal_L","0.022542347528556092","0.03436047065062598",4.396731535927277e-80,"2.0779073697190554e-79",8.793463071854554e-80,"1.122223708923485e-79",1.0,"1.0",20.746270539226774
"x46_52","ENT_L -- MOG_L","0.00015047148407434772","0.00021137269961217227",2.1340697238730124e-91,"1.0131936533066824e-90",4.268139447746025e-91,"5.535744772452551e-91",1.0,"1.0",22.511545410251752
"x10_38","IFG_opercularis_L -- MTG_L","0.007537699748559833","0.009990248300775566",3.08553229898065e-100,"1.4716709352280982e-99",6.1710645979613e-100,"8.074654688862131e-100",1.0,"1.0",23.859566655692735
"x44_46","PHG_L -- ENT_L","0.01315240071613599","0.016998134082608165",2.8239037755602474e-104,"1.3531205591226187e-103",5.647807551120495e-104,"7.408720932078215e-104",1.0,"1.0",24.46829914394798
"x34_66","STG_L -- dorsal_ACC_L","0.00637209770633571","0.008231984594401887",2.4296984245558448e-104,"1.1696455206582786e-103",4.8593968491116895e-104,"6.382583424911928e-104",1.0,"1.0",24.478109736573984
"x40_181","MTG_L_pole -- PIns_L","0.01419052705267505","0.01831816991183789",1.8133197813091124e-104,"8.77002791427538e-104",3.626639562618225e-104,"4.7694688021726335e-104",1.0,"1.0",24.49719972063903
"x8_64","MFG_DPFC_L -- subgenual_ACC_L","3.805831357905113e-5","4.8904315905177815e-5",3.2403361262313248e-105,"1.574529526126489e-104",6.4806722524626495e-105,"8.544580613119544e-105",1.0,"1.0",24.609475173534513
"x32_74","PrCu_L -- Hippo_L","0.00150007944302823","0.0018992810522603612",1.155130907175421e-107,"5.639436268521513e-107",2.310261814350842e-107,"3.0537943523028375e-107",1.0,"1.0",24.97612296779611
"x185_187","PSMG_L -- PSIG_L","0.03697540129889724","0.046472731645375055",6.764812928359239e-109,"3.3182850146217127e-108",1.3529625856718479e-108,"1.7906857751539164e-108",1.0,"1.0",25.160235123579202
"x72_185","Amyg_L -- PSMG_L","0.004358128548298425","0.005296715734998579",1.1368527817837622e-114,"5.6030601387914e-114",2.2737055635675245e-114,"3.028681156103459e-114",1.0,"1.0",26.01916590947627
"x52_68","MOG_L -- PCC_L","0.042371567648238496","0.05141324994831718",5.889428246986432e-115,"2.9165350409717503e-114",1.1778856493972864e-114,"1.5710201638224116e-114",1.0,"1.0",26.061503977093654
"x50_64","SOG_L -- subgenual_ACC_L","0.00033676977009374095","0.000395868036965018",1.2121814251204437e-120,"6.031768149036823e-120",2.4243628502408873e-120,"3.258721493505608e-120",1.0,"1.0",26.901881969359053
"x2_68","SFG_PFC_L -- PCC_L","0.018245523835933898","0.02141896108221519",6.944166537600033e-121,"3.472083268800016e-120",1.3888333075200066e-120,"1.869235986063988e-120",1.0,"1.0",26.937540155648044
"x68_76","PCC_L -- Caud_L","0.003719627117951523","0.004336102816679618",3.5982746185674937e-122,"1.8078709855424057e-121",7.196549237134987e-122,"9.71111924437381e-122",1.0,"1.0",27.12687921976388
"x0_2","SFG_L -- SFG_PFC_L","0.06176248482586037","0.07153468909916799",2.2913785718021234e-123,"1.156866742348877e-122",4.582757143604247e-123,"6.200200841346922e-123",1.0,"1.0",27.302855224623933
"x76_78","Caud_L -- Put_L","0.015009138141207868","0.016999771909644655",1.4408534189825094e-127,"7.3102121992494955e-127",2.8817068379650187e-127,"3.9089994459944885e-127",1.0,"1.0",27.919822980327808
"x8_185","MFG_DPFC_L -- PSMG_L","0.015592028315528481","0.017536912347534826",6.637509152640936e-129,"3.3841487551642213e-128",1.3275018305281872e-128,"1.8054722662242756e-128",1.0,"1.0",28.11573773181317
"x32_68","PrCu_L -- PCC_L","0.0790272608873895","0.0882441098443793",2.680534250375834e-130,"1.373442054029202e-129",5.361068500751668e-130,"7.329862481212651e-130",1.0,"1.0",28.319866571174654
"x56_72","Cu_L -- Amyg_L","0.00686799587735435","0.0076224102111017876",1.7596988762867852e-131,"9.061136004760311e-131",3.5193977525735705e-131,"4.831003546304569e-131",1.0,"1.0",28.492969194250264
"x32_60","PrCu_L -- rostral_ACC_L","0.008352800837975053","0.009045156800832609",2.4665521386816362e-136,"1.2764407317677467e-135",4.9331042773632724e-136,"6.816772933339101e-136",1.0,"1.0",29.202230620626526
"x20_24","RG_L -- PrCG_L","0.0010936930504009115","0.0011836506908092098",1.880186536239087e-136,"9.77885962315304e-136",3.760373072478174e-136,"5.203190013388917e-136",1.0,"1.0",29.219440559779894
"x0_181","SFG_L -- PIns_L","0.005396470705518727","0.0058103641178412595",1.7436748207032388e-137,"9.114663835494203e-137",3.4873496414064776e-137,"4.838347022594777e-137",1.0,"1.0",29.370170973304205
"x181_187","PIns_L -- PSIG_L","0.0227199030391051","0.024020486567034045",3.4357086801027955e-141,"1.8050550679727886e-140",6.871417360205591e-141,"9.610698605152414e-141",1.0,"1.0",29.910568889290015
"x30_74","AG_L -- Hippo_L","0.0015736042694336383","0.0016407585726075141",4.654287030882013e-144,"2.4577485086545326e-143",9.308574061764026e-144,"1.3072420833006468e-143",1.0,"1.0",30.328493845790977
"x60_66","rostral_ACC_L -- dorsal_ACC_L","0.06700074329485593","0.06912698842507127",2.8812923191103876e-146,"1.5293013078355134e-145",5.762584638220775e-146,"8.103634647497964e-146",1.0,"1.0",30.65010621222948
"x6_80","MFG_L -- GP_L","0.00765760390119922","0.007894575931253854",1.9886737281830068e-146,"1.0609676848811402e-145",3.9773474563660135e-146,"5.608385037246354e-146",1.0,"1.0",30.67355353605992
"x26_78","SPG_L -- Put_L","0.0366354305846975","0.03731850640407437",5.681323414807501e-149,"3.0467200695988413e-148",1.1362646829615001e-148,"1.6066037525480225e-148",1.0,"1.0",31.043955096763955
"x4_12","SFG_pole_L -- IFG_orbitalis_L","0.004971064842682531","0.0049848865754443675",2.40078381969699e-152,"1.2941725278054087e-151",4.80156763939398e-152,"6.807702064072286e-152",1.0,"1.0",31.53509525512542
"x24_70","PrCG_L -- Ins_L","0.009332113643401155","0.009290278115254885",6.304359223802133e-154,"3.416236542740947e-153",1.2608718447604267e-153,"1.7901266931783836e-153",1.0,"1.0",31.76517874984022
"x12_60","IFG_orbitalis_L -- rostral_ACC_L","0.00324455294268077","0.003198509996358",4.4742063058287874e-156,"2.437265013964629e-155",8.948412611657575e-156,"1.2739487005592283e-155",1.0,"1.0",32.077990375380345
"x2_16","SFG_PFC_L -- LFOG_L","0.01469437351421392","0.014454451562254493",1.486279921007768e-156,"8.139151948375872e-156",2.972559842015536e-156,"4.2377402706419833e-156",1.0,"1.0",32.14766668526642
"x34_44","STG_L -- PHG_L","0.012601508182054598","0.012381536491698967",8.288502706058594e-157,"4.563085266367364e-156",1.6577005412117187e-156,"2.366510427798798e-156",1.0,"1.0",32.18459020433921
"x2_187","SFG_PFC_L -- PSIG_L","0.011358153076258077","0.011007553278439755",7.238111496583763e-160,"4.006120534205452e-159",1.4476222993167526e-159,"2.072322378689957e-159",1.0,"1.0",32.62998854084561
"x80_187","GP_L -- PSIG_L","0.00837225510158478","0.008105126512184146",4.161352177026394e-160,"2.315591130764687e-159",8.322704354052788e-160,"1.193074654632221e-159",1.0,"1.0",32.664999408920735
"x4_14","SFG_pole_L -- IFG_triangularis_L","0.0012978561487167134","0.0012235306345423126",3.882777722519108e-166,"2.172256725841771e-165",7.765555445038216e-166,"1.1256792556883128e-165",1.0,"1.0",33.543757625114864
"x40_185","MTG_L_pole -- PSMG_L","0.03391845369670677","0.03179604140790645",1.938234684963015e-167,"1.090257010291696e-166",3.87646936992603e-167,"5.627132956344238e-167",1.0,"1.0",33.73362332012817
"x42_58","ITG_L -- LG_L","0.06842511708683582","0.06371463732944904",5.387091030720575e-169,"3.04679738622721e-168",1.077418206144115e-168,"1.5683935912224459e-168",1.0,"1.0",33.96067657723222
"x34_40","STG_L -- MTG_L_pole","0.03552617324968742","0.032940432835534224",5.521861215972107e-170,"3.140179317874248e-169",1.1043722431944214e-169,"1.6098947488820088e-169",1.0,"1.0",34.10508434411591
"x2_10","SFG_PFC_L -- IFG_opercularis_L","0.03138094463089254","0.028655683414145178",1.4044107925564948e-173,"8.030746797215315e-173",2.8088215851129895e-173,"4.1119241026760175e-173",1.0,"1.0",34.63021932754438
"x34_48","STG_L -- FuG_L","0.050472537615896595","0.04601476210598215",5.80646835949625e-174,"3.3387193067103435e-173",1.16129367189925e-173,"1.7024631025718466e-173",1.0,"1.0",34.68629866805465
"x10_18","IFG_opercularis_L -- MFOG_L","0.0001391783213615739","0.00012670446382144317",2.6550581730764946e-174,"1.5351872676727216e-173",5.310116346152989e-174,"7.795702720948005e-174",1.0,"1.0",34.735989810246586
"x24_181","PrCG_L -- PIns_L","0.07828772192048934","0.07095594989687615",2.3386852323830957e-175,"1.3598534918632045e-174",4.6773704647661913e-175,"6.876531862262796e-175",1.0,"1.0",34.89031074271292
"x64_70","subgenual_ACC_L -- Ins_L","0.00016646404134723064","0.00015041847987532295",4.427702475961389e-176,"2.589080261367253e-175",8.855404951922778e-176,"1.3037473862361416e-175",1.0,"1.0",34.99606694669521
"x26_42","SPG_L -- ITG_L","0.02483824936937834","0.022344906054251972",3.8464367399211775e-177,"2.2619670601241016e-176",7.692873479842355e-177,"1.134205705361373e-176",1.0,"1.0",35.151385692906146
"x14_66","IFG_triangularis_L -- dorsal_ACC_L","0.009687471218254865","0.008498810948395646",3.0636026858818732e-183,"1.8119021599358507e-182",6.1272053717637464e-183,"9.085469283345956e-183",1.0,"1.0",36.04559979392706
"x8_60","MFG_DPFC_L -- rostral_ACC_L","0.00224542100069302","0.0019619822493562936",3.127200543255521e-184,"1.8601451507295772e-183",6.254401086511042e-184,"9.300725753647886e-184",1.0,"1.0",36.19117691046447
"x70_76","Ins_L -- Caud_L","0.0062011291497304855","0.005378532826783515",4.699046513076983e-186,"2.81127927227438e-185",9.398093026153966e-186,"1.403611296113904e-185",1.0,"1.0",36.45918470621047
"x8_187","MFG_DPFC_L -- PSIG_L","0.014647730420291086","0.01258353560953255",1.938270224371102e-188,"1.1663428385023782e-187",3.876540448742204e-188,"5.806395607016182e-188",1.0,"1.0",36.810155839798966
"x32_50","PrCu_L -- SOG_L","0.08735534808804604","0.0747882019037986",2.688144112921635e-189,"1.6270345946630947e-188",5.37628822584327e-189,"8.076136884975014e-189",1.0,"1.0",36.93655666576866
"x40_80","MTG_L_pole -- GP_L","0.009573080831597044","0.008195515953849397",2.621053043902664e-189,"1.595758764964269e-188",5.242106087805328e-189,"7.886017152439701e-189",1.0,"1.0",36.93817426897508
"x24_36","PrCG_L -- STG_L_pole","0.009725268080379646","0.008324346929166239",2.369289883336857e-189,"1.4510148102092587e-188",4.738579766673714e-189,"7.1389083821066876e-189",1.0,"1.0",36.944637521028305
"x56_187","Cu_L -- PSIG_L","0.016914829520763848","0.014392276478987786",7.545951833990872e-191,"4.648845326297948e-190",1.5091903667981744e-190,"2.283643318181448e-190",1.0,"1.0",37.165341839535074
"x48_181","FuG_L -- PIns_L","0.02711262073528731","0.022863465013804672",4.0902733566447527e-193,"2.534989774926538e-192",8.180546713289505e-193,"1.2524949479666624e-192",1.0,"1.0",37.49984300632023
"x58_66","LG_L -- dorsal_ACC_L","0.014247672086091517","0.011985857115773046",1.0003256688796459e-193,"6.23697028488213e-193",2.0006513377592917e-193,"3.0676653845642477e-193",1.0,"1.0",37.590215461488015
"x0_60","SFG_L -- rostral_ACC_L","0.006267839754096111","0.00524865973956482",6.75698915112726e-195,"4.2384750129798263e-194",1.351397830225452e-194,"2.0752177363254343e-194",1.0,"1.0",37.76325884203113
"x16_18","LFOG_L -- MFOG_L","0.019149981540126915","0.015896468261097623",3.8800534031276745e-197,"2.4486922391689894e-196",7.760106806255349e-197,"1.1969762361362572e-196",1.0,"1.0",38.09497670949887
"x36_80","STG_L_pole -- GP_L","0.008580947842638334","0.007119325451730573",2.8404965781206077e-197,"1.803628195309711e-196",5.680993156241215e-197,"8.77586256225322e-197",1.0,"1.0",38.11504313129718
"x52_56","MOG_L -- Cu_L","0.059350552399898567","0.0489919586938461",1.3977502866296765e-198,"8.9300712756896e-198",2.795500573259353e-198,"4.3313519361129195e-198",1.0,"1.0",38.30892476573445
"x34_42","STG_L -- ITG_L","0.044387956215592446","0.03635767337405318",1.365306238708027e-200,"8.776968677408746e-200",2.730612477416054e-200,"4.2499006227452875e-200",1.0,"1.0",38.607267543492966
"x14_80","IFG_triangularis_L -- GP_L","0.028839797637813205","0.023141414596524724",5.553624458927204e-206,"3.5925008218685354e-205",1.1107248917854409e-205,"1.741818580299896e-205",1.0,"1.0",39.4096252903785
"x24_26","PrCG_L -- SPG_L","0.07733055403223664","0.06169340074633175",1.6372972465306644e-207,"1.0657878302888287e-206",3.274594493061329e-207,"5.166471494387919e-207",1.0,"1.0",39.63806185204111
"x2_14","SFG_PFC_L -- IFG_triangularis_L","0.12014463702543075","0.09581126742459359",1.2791754156113372e-207,"8.379408576947684e-207",2.5583508312226744e-207,"4.0425849012449896e-207",1.0,"1.0",39.65407324911713
"x16_70","LFOG_L -- Ins_L","0.04273529944570549","0.03388476080294592",3.790428881947668e-209,"2.4987859189909787e-208",7.580857763895336e-209,"1.2071058131741035e-208",1.0,"1.0",39.88249571058254
"x20_60","RG_L -- rostral_ACC_L","0.012544975269230443","0.009810829642877241",7.699501221299219e-213,"5.108322925669674e-212",1.5399002442598439e-212,"2.467177635927149e-212",1.0,"1.0",40.435617053093516
"x64_185","subgenual_ACC_L -- PSMG_L","0.00030262328257695106","0.00023585895608934705",9.189366590247012e-214,"6.13612543284236e-213",1.8378733180494025e-213,"2.9537249754365397e-213",1.0,"1.0",40.57420001373179
"x24_58","PrCG_L -- LG_L","0.0010108569839412192","0.0007808326695005499",3.469875668746829e-216,"2.3320268293201094e-215",6.939751337493659e-216,"1.1205370724346234e-215",1.0,"1.0",40.93848250467256
"x16_72","LFOG_L -- Amyg_L","0.004288393460264242","0.003304756029386441",7.920689074369943e-217,"5.3581131973679025e-216",1.5841378148739887e-216,"2.5658570240916718e-216",1.0,"1.0",41.03507404727704
"x4_18","SFG_pole_L -- MFOG_L","3.8456125698431575e-5","2.9444523902334887e-5",1.3622264344244464e-218,"9.275686576508565e-218",2.724452868848893e-218,"4.4336615082682453e-218",1.0,"1.0",41.301040423049244
"x36_185","STG_L_pole -- PSMG_L","0.04909577697863704","0.037581526274016036",1.1633212976794653e-218,"7.973758563564546e-218",2.3266425953589306e-218,"3.792244230230698e-218",1.0,"1.0",41.31138198490258
"x60_62","rostral_ACC_L -- subcallosal_ACC_L","0.015426104373033347","0.011711474479414884",6.380105418413068e-221,"4.4022727387050174e-220",1.2760210836826137e-220,"2.089686426600483e-220",1.0,"1.0",41.652846811058645
"x22_46","PoCG_L -- ENT_L","3.908456190176957e-6","2.9608641710921056e-6",1.6098045357271891e-221,"1.1182199291796247e-220",3.2196090714543783e-221,"5.280975259834044e-221",1.0,"1.0",41.74329851607004
"x50_187","SOG_L -- PSIG_L","0.03441343770693653","0.02604823025872514",9.463080596879644e-222,"6.617762444439481e-221",1.8926161193759288e-221,"3.1092979104033116e-221",1.0,"1.0",41.778210722699455
"x48_80","FuG_L -- GP_L","0.013137931694085258","0.009922643698488318",2.3538113909146988e-222,"1.6572753670725939e-221",4.7076227818293975e-222,"7.75858213247361e-222",1.0,"1.0",41.8696762268641
"x48_187","FuG_L -- PSIG_L","0.034470000466359355","0.025944216204460975",2.5987608719763657e-223,"1.8422722619832457e-222",5.1975217439527315e-223,"8.57964115628561e-223",1.0,"1.0",42.01464849110345
"x32_78","PrCu_L -- Put_L","0.018152711228309974","0.013655165525141065",1.8159981208262158e-223,"1.2962469345207816e-222",3.6319962416524315e-223,"6.014585776176426e-223",1.0,"1.0",42.03824046151892
"x10_80","IFG_opercularis_L -- GP_L","0.021118737813141716","0.015618605024739277",3.2874621887291995e-228,"2.362863448149112e-227",6.574924377458399e-228,"1.104715378355429e-227",1.0,"1.0",42.75882045270306
"x18_66","MFOG_L -- dorsal_ACC_L","0.0008904767958361381","0.0006535713153334089",2.374656386071819e-230,"1.7187198318771557e-229",4.749312772143638e-230,"8.031926011713506e-230",1.0,"1.0",43.08534986628711
"x10_82","IFG_opercularis_L -- Thal_L","0.028057133668495295","0.020572919799638646",1.2707125920710019e-230,"9.26188403375695e-230",2.5414251841420037e-230,"4.305032840567879e-230",1.0,"1.0",43.12681324398064
"x6_32","MFG_L -- PrCu_L","0.003637997890029292","0.0026198534898944073",9.44594743455699e-236,"6.933727372174812e-235",1.889189486911398e-235,"3.221270377188298e-235",1.0,"1.0",43.91222448032012
"x62_66","subcallosal_ACC_L -- dorsal_ACC_L","0.010089350271908893","0.0071917376419481874",1.0943157854890886e-238,"8.090120271294335e-238",2.1886315709781773e-238,"3.7628466378113185e-238",1.0,"1.0",44.36386386562948
"x28_82","SMG_L -- Thal_L","0.15598938006048071","0.11113256270065003",7.769325308351728e-239,"5.7850731612547035e-238",1.5538650616703456e-238,"2.6759573025437734e-238",1.0,"1.0",44.38678635689265
"x40_42","MTG_L_pole -- ITG_L","0.06661265587771582","0.04720949860784244",2.3977674883432565e-240,"1.7983256162574423e-239",4.795534976686513e-240,"8.286108014808917e-240",1.0,"1.0",44.61977351557634
"x60_68","rostral_ACC_L -- PCC_L","0.06674529651938606","0.046763606920577974",1.1199237450057275e-243,"8.460737781612613e-243",2.239847490011455e-243,"3.883152683688201e-243",1.0,"1.0",45.134918797653796
